name,type,rating,price,link,distance,lat,lng
茗香園冰室 - 中山店,港式,3.2,$200-400,https://www.google.com/maps/place/%E8%8C%97%E9%A6%99%E5%9C%92%E5%86%B0%E5%AE%A4+-+%E4%B8%AD%E5%B1%B1%E5%BA%97/data=!4m7!3m6!1s0x3442a96e9dbfac11:0x3fdf6d1b5b5eefd2!8m2!3d25.0518962!4d121.5200842!16s%2Fg%2F11bzwnrr99!19sChIJEay_nW6pQjQR0u9eWxtt3z8?authuser=0&hl=zh-TW&rclk=1,628,25.0518962,121.5200842
台北喜來登大飯店－辰園 The Dragon,港式,4.4,無資料,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E5%96%9C%E4%BE%86%E7%99%BB%E5%A4%A7%E9%A3%AF%E5%BA%97%EF%BC%8D%E8%BE%B0%E5%9C%92+The+Dragon/data=!4m7!3m6!1s0x3442a971b0535025:0x8c685a757aa9686d!8m2!3d25.0447021!4d121.5219894!16s%2Fg%2F1hc2thzkc!19sChIJJVBTsHGpQjQRbWipenVaaIw?authuser=0&hl=zh-TW&rclk=1,507,25.0447021,121.5219894
好味港式快餐,港式,4.0,$1-200,https://www.google.com/maps/place/%E5%A5%BD%E5%91%B3%E6%B8%AF%E5%BC%8F%E5%BF%AB%E9%A4%90/data=!4m7!3m6!1s0x3442a9732d660a77:0xfbb07194b765bf7c!8m2!3d25.045545!4d121.5142561!16s%2Fg%2F1th5xhcq!19sChIJdwpmLXOpQjQRfL9lt5RxsPs?authuser=0&hl=zh-TW&rclk=1,353,25.045545,121.5142561
點點心台灣 微風台北車站店,港式,4.1,$400-600,https://www.google.com/maps/place/%E9%BB%9E%E9%BB%9E%E5%BF%83%E5%8F%B0%E7%81%A3+%E5%BE%AE%E9%A2%A8%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97/data=!4m7!3m6!1s0x3442a9727dfb4a2b:0x1b587fb07b0b07e9!8m2!3d25.0473866!4d121.5167338!16s%2Fg%2F11c27gt7d4!19sChIJK0r7fXKpQjQR6QcLe7B_WBs?authuser=0&hl=zh-TW&rclk=1,104,25.0473866,121.5167338
蘇杭餐廳 濟南店,中式,4.3,無資料,https://www.google.com/maps/place/%E8%98%87%E6%9D%AD%E9%A4%90%E5%BB%B3+%E6%BF%9F%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x3442a973e3080327:0x29578a79be9208c3!8m2!3d25.043022!4d121.519646!16s%2Fg%2F1tgz350t!19sChIJJwMI43OpQjQRwwiSvnmKVyk?authuser=0&hl=zh-TW&rclk=1,469,25.043022,121.519646
珍品小館,中式,4.2,$400-600,https://www.google.com/maps/place/%E7%8F%8D%E5%93%81%E5%B0%8F%E9%A4%A8/data=!4m7!3m6!1s0x3442a97103d80c47:0xc7ff745e76b69f98!8m2!3d25.044244!4d121.5223591!16s%2Fg%2F12jlfl5q_!19sChIJRwzYA3GpQjQRmJ-2dl50_8c?authuser=0&hl=zh-TW&rclk=1,564,25.044244,121.5223591
點水樓 懷寧店,中式,4.0,無資料,https://www.google.com/maps/place/%E9%BB%9E%E6%B0%B4%E6%A8%93+%E6%87%B7%E5%AF%A7%E5%BA%97/data=!4m7!3m6!1s0x3442a90cac87544f:0x6a8aee9cae928a91!8m2!3d25.0439535!4d121.5139994!16s%2Fg%2F1tfg9ydd!19sChIJT1SHrAypQjQRkYqSrpzuimo?authuser=0&hl=zh-TW&rclk=1,470,25.0439535,121.5139994
華承軒 麵館,中式,4.7,$200-400,https://www.google.com/maps/place/%E8%8F%AF%E6%89%BF%E8%BB%92+%E9%BA%B5%E9%A4%A8/data=!4m7!3m6!1s0x3442a950b9c5bb9d:0xe7a756ddadf22068!8m2!3d25.0513508!4d121.5220786!16s%2Fg%2F11mm2_mrjc!19sChIJnbvFuVCpQjQRaCDyrd1Wp-c?authuser=0&hl=zh-TW&rclk=1,688,25.0513508,121.5220786
鼎富樓餐廳,中式,4.0,無資料,https://www.google.com/maps/place/%E9%BC%8E%E5%AF%8C%E6%A8%93%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a90ca507e251:0x9a3e852b1473424c!8m2!3d25.0441669!4d121.513528!16s%2Fg%2F1tk_gdll!19sChIJUeIHpQypQjQRTEJzFCuFPpo?authuser=0&hl=zh-TW&rclk=1,493,25.0441669,121.513528
雙月食品社 青島店,中式,4.8,$200-400,https://www.google.com/maps/place/%E9%9B%99%E6%9C%88%E9%A3%9F%E5%93%81%E7%A4%BE+%E9%9D%92%E5%B3%B6%E5%BA%97/data=!4m7!3m6!1s0x3442a9710f1fbb81:0x54758a6d3b593eef!8m2!3d25.0437017!4d121.5220376!16s%2Fg%2F11xdvj852!19sChIJgbsfD3GpQjQR7z5ZO22KdVQ?authuser=0&hl=zh-TW&rclk=1,570,25.0437017,121.5220376
天廚菜館,中式,4.1,無資料,https://www.google.com/maps/place/%E5%A4%A9%E5%BB%9A%E8%8F%9C%E9%A4%A8/data=!4m7!3m6!1s0x3442a9692da5ca91:0x27dd51007b0ac50d!8m2!3d25.0525!4d121.5219444!16s%2Fg%2F1v41y47j!19sChIJkcqlLWmpQjQRDcUKewBR3Sc?authuser=0&hl=zh-TW&rclk=1,780,25.0525,121.5219444
台北喜來登大飯店－請客樓,中式,4.4,"超過 $2,000",https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E5%96%9C%E4%BE%86%E7%99%BB%E5%A4%A7%E9%A3%AF%E5%BA%97%EF%BC%8D%E8%AB%8B%E5%AE%A2%E6%A8%93/data=!4m7!3m6!1s0x3442a971b0535025:0xf25cf38df8f13bba!8m2!3d25.044655!4d121.5217022!16s%2Fg%2F1hc4mlszb!19sChIJJVBTsHGpQjQRujvx-I3zXPI?authuser=0&hl=zh-TW&rclk=1,484,25.044655,121.5217022
六堆伙房 中山南西店,中式,4.2,$200-400,https://www.google.com/maps/place/%E5%85%AD%E5%A0%86%E4%BC%99%E6%88%BF+%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%A5%BF%E5%BA%97/data=!4m7!3m6!1s0x3442a9692eccac95:0x247fb6f11c21bb78!8m2!3d25.0524457!4d121.5221961!16s%2Fg%2F11b6cq585_!19sChIJlazMLmmpQjQReLshHPG2fyQ?authuser=0&hl=zh-TW&rclk=1,790,25.0524457,121.5221961
上海極品軒餐廳,中式,4.1,無資料,https://www.google.com/maps/place/%E4%B8%8A%E6%B5%B7%E6%A5%B5%E5%93%81%E8%BB%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a90b3792cfff:0x12ad07c7528ef591!8m2!3d25.042206!4d121.513512!16s%2Fg%2F11bw46mw9j!19sChIJ_8-SNwupQjQRkfWOUscHrRI?authuser=0&hl=zh-TW&rclk=1,646,25.042206,121.513512
新胡同魚菜餐廳,中式,4.3,無資料,https://www.google.com/maps/place/%E6%96%B0%E8%83%A1%E5%90%8C%E9%AD%9A%E8%8F%9C%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a96f1354e6cd:0x80452a5378199aef!8m2!3d25.0500644!4d121.5241463!16s%2Fg%2F11h8wr5zg9!19sChIJzeZUE2-pQjQR75oZeFMqRYA?authuser=0&hl=zh-TW&rclk=1,764,25.0500644,121.5241463
台北東一排骨總店,中式,4.2,$1-200,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E6%9D%B1%E4%B8%80%E6%8E%92%E9%AA%A8%E7%B8%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a9727e33867f:0x1d4371b37ee7bd96!8m2!3d25.0445204!4d121.5103876!16s%2Fg%2F1vlqmxys!19sChIJf4YzfnKpQjQRlr3nfrNxQx0?authuser=0&hl=zh-TW&rclk=1,758,25.0445204,121.5103876
忠青商行 微風台北車站店,中式,4.3,$200-400,https://www.google.com/maps/place/%E5%BF%A0%E9%9D%92%E5%95%86%E8%A1%8C+%E5%BE%AE%E9%A2%A8%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97/data=!4m7!3m6!1s0x3442a9d886e2f0b1:0xfbc8af752a2075be!8m2!3d25.0477467!4d121.5169983!16s%2Fg%2F11k3_zxby3!19sChIJsfDihtipQjQRvnUgKnWvyPs?authuser=0&hl=zh-TW&rclk=1,121,25.0477467,121.5169983
阿婆狀元糕 #傳統小吃 #現點現做,小吃,4.9,$1-200,https://www.google.com/maps/place/%E9%98%BF%E5%A9%86%E7%8B%80%E5%85%83%E7%B3%95+%23%E5%82%B3%E7%B5%B1%E5%B0%8F%E5%90%83+%23%E7%8F%BE%E9%BB%9E%E7%8F%BE%E5%81%9A/data=!4m7!3m6!1s0x3442a9be6f944321:0x222195fdf44f8c8b!8m2!3d25.0451337!4d121.5139174!16s%2Fg%2F11ty6n5gwq!19sChIJIUOUb76pQjQRi4xP9P2VISI?authuser=0&hl=zh-TW&rclk=1,403,25.0451337,121.5139174
城中美食,小吃,4.0,$1-200,https://www.google.com/maps/place/%E5%9F%8E%E4%B8%AD%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442a90c9c7ab97f:0xa4f6f11b90f3dae6!8m2!3d25.044229!4d121.512239!16s%2Fg%2F11gzfv696!19sChIJf7l6nAypQjQR5trzkBvx9qQ?authuser=0&hl=zh-TW&rclk=1,600,25.044229,121.512239
大狗麵線（南陽店）,小吃,4.1,$1-200,https://www.google.com/maps/place/%E5%A4%A7%E7%8B%97%E9%BA%B5%E7%B7%9A%EF%BC%88%E5%8D%97%E9%99%BD%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a9731070b911:0x7092f385e89a2f89!8m2!3d25.044976!4d121.516174!16s%2Fg%2F11bxb94ytj!19sChIJEblwEHOpQjQRiS-a6IXzknA?authuser=0&hl=zh-TW&rclk=1,239,25.044976,121.516174
阿昌麵線,小吃,3.8,$1-200,https://www.google.com/maps/place/%E9%98%BF%E6%98%8C%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442a9731ce1bcb9:0xa6eaf196927130e8!8m2!3d25.0454437!4d121.5162694!16s%2Fg%2F1tfhd38h!19sChIJubzhHHOpQjQR6DBxkpbx6qY?authuser=0&hl=zh-TW&rclk=1,191,25.0454437,121.5162694
劉師傅客家粄條,小吃,4.1,$1-200,https://www.google.com/maps/place/%E5%8A%89%E5%B8%AB%E5%82%85%E5%AE%A2%E5%AE%B6%E7%B2%84%E6%A2%9D/data=!4m7!3m6!1s0x3442a90b5623a1c7:0x6839a82e6144b1b9!8m2!3d25.0435619!4d121.513699!16s%2Fg%2F1tfqz3b8!19sChIJx6EjVgupQjQRubFEYS6oOWg?authuser=0&hl=zh-TW&rclk=1,522,25.0435619,121.513699
阿桂的店,小吃,3.9,$1-200,https://www.google.com/maps/place/%E9%98%BF%E6%A1%82%E7%9A%84%E5%BA%97/data=!4m7!3m6!1s0x3442a90cbb54d0b3:0xceccb758025a3527!8m2!3d25.0444!4d121.513112!16s%2Fg%2F1tgw2qyb!19sChIJs9BUuwypQjQRJzVaAli3zM4?authuser=0&hl=zh-TW&rclk=1,514,25.0444,121.513112
永豐福州麵,小吃,3.9,$1-200,https://www.google.com/maps/place/%E6%B0%B8%E8%B1%90%E7%A6%8F%E5%B7%9E%E9%BA%B5/data=!4m7!3m6!1s0x3442a97306ca7561:0xf5858ec2815ae732!8m2!3d25.0451194!4d121.5163365!16s%2Fg%2F11xlyzvqt!19sChIJYXXKBnOpQjQRMudagcKOhfU?authuser=0&hl=zh-TW&rclk=1,216,25.0451194,121.5163365
小吃店,小吃,3.5,$1-200,https://www.google.com/maps/place/%E5%B0%8F%E5%90%83%E5%BA%97/data=!4m7!3m6!1s0x3442a93b4fd90f93:0xb823a814d077262e!8m2!3d25.0454432!4d121.5163986!16s%2Fg%2F11s6q2qrv8!19sChIJkw_ZTzupQjQRLiZ30BSoI7g?authuser=0&hl=zh-TW&rclk=1,183,25.0454432,121.5163986
勇伯小吃店,小吃,4.2,$1-200,https://www.google.com/maps/place/%E5%8B%87%E4%BC%AF%E5%B0%8F%E5%90%83%E5%BA%97/data=!4m7!3m6!1s0x3442a96dd2419a77:0x46e5c80059c75b76!8m2!3d25.0499664!4d121.5192716!16s%2Fg%2F11cmydpkq_!19sChIJd5pB0m2pQjQRdlvHWQDI5UY?authuser=0&hl=zh-TW&rclk=1,399,25.0499664,121.5192716
清泉小吃 襄陽店 Ching Chuan LuRoFun,小吃,3.8,$1-200,https://www.google.com/maps/place/%E6%B8%85%E6%B3%89%E5%B0%8F%E5%90%83+%E8%A5%84%E9%99%BD%E5%BA%97+Ching+Chuan+LuRoFun/data=!4m7!3m6!1s0x3442a93abbfe1cab:0x6d9cd67c5aecf9ab!8m2!3d25.0433113!4d121.513884!16s%2Fg%2F11ycl5dj73!19sChIJqxz-uzqpQjQRq_nsWnzWnG0?authuser=0&hl=zh-TW&rclk=1,528,25.0433113,121.513884
德克士脆皮炸雞-台北重慶南店,速食,4.4,$1-200,https://www.google.com/maps/place/%E5%BE%B7%E5%85%8B%E5%A3%AB%E8%84%86%E7%9A%AE%E7%82%B8%E9%9B%9E-%E5%8F%B0%E5%8C%97%E9%87%8D%E6%85%B6%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x3442a9984151543f:0xe370ab58e63ffa43!8m2!3d25.042622!4d121.513072!16s%2Fg%2F11n62k2644!19sChIJP1RRQZipQjQRQ_o_5lircOM?authuser=0&hl=zh-TW&rclk=1,640,25.042622,121.513072
Popeyes Chicken 台北許昌店,速食,4.4,$200-400,https://www.google.com/maps/place/Popeyes+Chicken+%E5%8F%B0%E5%8C%97%E8%A8%B1%E6%98%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a90020a5c0e3:0x2539f66b28d85709!8m2!3d25.0454166!4d121.5158347!16s%2Fg%2F11y4ltp9zj!19sChIJ48ClIACpQjQRCVfYKGv2OSU?authuser=0&hl=zh-TW&rclk=1,224,25.0454166,121.5158347
漢堡王 微風北車店,速食,3.8,$1-200,https://www.google.com/maps/place/%E6%BC%A2%E5%A0%A1%E7%8E%8B+%E5%BE%AE%E9%A2%A8%E5%8C%97%E8%BB%8A%E5%BA%97/data=!4m7!3m6!1s0x3442a90b5f35dfbb:0x42a867ee6fd526c1!8m2!3d25.0475868!4d121.5165832!16s%2Fg%2F1hc9wfl3v!19sChIJu981XwupQjQRwSbVb-5nqEI?authuser=0&hl=zh-TW&rclk=1,130,25.0475868,121.5165832
麥當勞-林森二餐廳,速食,4.0,$1-200,https://www.google.com/maps/place/%E9%BA%A5%E7%95%B6%E5%8B%9E-%E6%9E%97%E6%A3%AE%E4%BA%8C%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a97370e28ef9:0x577f5d22086758de!8m2!3d25.0444427!4d121.523396!16s%2Fg%2F12hl0dt4v!19sChIJ-Y7icHOpQjQR3lhnCCJdf1c?authuser=0&hl=zh-TW&rclk=1,648,25.0444427,121.523396
麥當勞,速食,3.7,$1-200,https://www.google.com/maps/place/%E9%BA%A5%E7%95%B6%E5%8B%9E/data=!4m7!3m6!1s0x3442a96d01f6e427:0x3effbee7a9d60518!8m2!3d25.050828!4d121.5167894!16s%2Fg%2F1td0w4yv!19sChIJJ-T2AW2pQjQRGAXWqee-_z4?authuser=0&hl=zh-TW&rclk=1,458,25.050828,121.5167894
麥當勞-台北公園餐廳,速食,3.9,$1-200,https://www.google.com/maps/place/%E9%BA%A5%E7%95%B6%E5%8B%9E-%E5%8F%B0%E5%8C%97%E5%85%AC%E5%9C%92%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a97370e28ef9:0xe118041671b1c0c4!8m2!3d25.0445611!4d121.5168731!16s%2Fg%2F1tm27csw!19sChIJ-Y7icHOpQjQRxMCxcRYEGOE?authuser=0&hl=zh-TW&rclk=1,252,25.0445611,121.5168731
麥當勞-台北館前餐廳,速食,3.8,$1-200,https://www.google.com/maps/place/%E9%BA%A5%E7%95%B6%E5%8B%9E-%E5%8F%B0%E5%8C%97%E9%A4%A8%E5%89%8D%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a97370e28ef9:0xf1f9b84a76fe24df!8m2!3d25.0458982!4d121.5148851!16s%2Fg%2F12hr4x4w8!19sChIJ-Y7icHOpQjQR3yT-dkq4-fE?authuser=0&hl=zh-TW&rclk=1,280,25.0458982,121.5148851
Potato Corner 台北京站店,速食,4.6,$1-200,https://www.google.com/maps/place/Potato+Corner+%E5%8F%B0%E5%8C%97%E4%BA%AC%E7%AB%99%E5%BA%97/data=!4m7!3m6!1s0x3442a90053a95823:0x4260648ef0b72b95!8m2!3d25.0490748!4d121.5182948!16s%2Fg%2F11ml4l4k8c!19sChIJI1ipUwCpQjQRlSu38I5kYEI?authuser=0&hl=zh-TW&rclk=1,270,25.0490748,121.5182948
麥當勞,速食,2.8,$1-200,https://www.google.com/maps/place/%E9%BA%A5%E7%95%B6%E5%8B%9E/data=!4m7!3m6!1s0x3442a9727dfb4a2b:0xd1063d3520eb534c!8m2!3d25.048055!4d121.5176563!16s%2Fg%2F11ckxxgs98!19sChIJK0r7fXKpQjQRTFPrIDU9BtE?authuser=0&hl=zh-TW&rclk=1,145,25.048055,121.5176563
米個人燒肉（北車站前店）,速食,4.8,$400-600,https://www.google.com/maps/place/%E7%B1%B3%E5%80%8B%E4%BA%BA%E7%87%92%E8%82%89%EF%BC%88%E5%8C%97%E8%BB%8A%E7%AB%99%E5%89%8D%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442a7f1c3e62435:0x6fc9d195b41ebbb4!8m2!3d25.045382!4d121.5156256!16s%2Fg%2F11l5m309lx!19sChIJNSTmw_GnQjQRtLsetJXRyW8?authuser=0&hl=zh-TW&rclk=1,243,25.045382,121.5156256
頂呱呱北車微風店,速食,2.8,$1-200,https://www.google.com/maps/place/%E9%A0%82%E5%91%B1%E5%91%B1%E5%8C%97%E8%BB%8A%E5%BE%AE%E9%A2%A8%E5%BA%97/data=!4m7!3m6!1s0x3442a912f764d2e5:0xe01cafc108aed365!8m2!3d25.0477484!4d121.5170789!16s%2Fg%2F11y6_q21g0!19sChIJ5dJk9xKpQjQRZdOuCMGvHOA?authuser=0&hl=zh-TW&rclk=1,118,25.0477484,121.5170789
肯德基 台北承德餐廳,速食,3.5,$1-200,https://www.google.com/maps/place/%E8%82%AF%E5%BE%B7%E5%9F%BA+%E5%8F%B0%E5%8C%97%E6%89%BF%E5%BE%B7%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a96d01d0a229:0xbc6deb34f56b1e37!8m2!3d25.0508638!4d121.5167227!16s%2Fg%2F11cfcrl7m!19sChIJKaLQAW2pQjQRNx5r9TTrbbw?authuser=0&hl=zh-TW&rclk=1,463,25.0508638,121.5167227
SUBWAY 重慶衡陽店,速食,3.6,$1-200,https://www.google.com/maps/place/SUBWAY+%E9%87%8D%E6%85%B6%E8%A1%A1%E9%99%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a90b3fec9bc3:0xb3ac6fc2dd0271d6!8m2!3d25.0424381!4d121.5129095!16s%2Fg%2F11cn30fl4v!19sChIJw5vsPwupQjQR1nEC3cJvrLM?authuser=0&hl=zh-TW&rclk=1,667,25.0424381,121.5129095
butcher jr. by lanpengyou 中山,速食,4.1,$200-400,https://www.google.com/maps/place/butcher+jr.+by+lanpengyou+%E4%B8%AD%E5%B1%B1/data=!4m7!3m6!1s0x3442a9fa0d2cfc7b:0xae9008e8e6f63041!8m2!3d25.0513939!4d121.5217589!16s%2Fg%2F11pf2m00gm!19sChIJe_wsDfqpQjQRQTD25ugIkK4?authuser=0&hl=zh-TW&rclk=1,671,25.0513939,121.5217589
DOUBLE SINGLE,速食,4.4,$400-600,https://www.google.com/maps/place/DOUBLE+SINGLE/data=!4m7!3m6!1s0x3442a9686ac0807b:0x6b85980d2de78a89!8m2!3d25.050794!4d121.520097!16s%2Fg%2F11pthx8lhj!19sChIJe4DAamipQjQRiYrnLQ2YhWs?authuser=0&hl=zh-TW&rclk=1,520,25.050794,121.520097
翡冷翠義式餐廳,義式,4.6,$400-600,https://www.google.com/maps/place/%E7%BF%A1%E5%86%B7%E7%BF%A0%E7%BE%A9%E5%BC%8F%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a97333a64a31:0x7084b547d101a94c!8m2!3d25.0452935!4d121.514443!16s%2Fg%2F11c1qkmj1m!19sChIJMUqmM3OpQjQRTKkB0Ue1hHA?authuser=0&hl=zh-TW&rclk=1,348,25.0452935,121.514443
洋朵義式廚坊-重慶店,義式,4.6,$200-400,https://www.google.com/maps/place/%E6%B4%8B%E6%9C%B5%E7%BE%A9%E5%BC%8F%E5%BB%9A%E5%9D%8A-%E9%87%8D%E6%85%B6%E5%BA%97/data=!4m7!3m6!1s0x3442a90ca507e3bb:0x803939ffa227dbed!8m2!3d25.0442063!4d121.5133685!16s%2Fg%2F12m9dpz5x!19sChIJu-MHpQypQjQR7dsnov85OYA?authuser=0&hl=zh-TW&rclk=1,503,25.0442063,121.5133685
First One Bistro 佛斯特旺餐酒館（南西中山站義式餐廳）,義式,4.5,$400-600,https://www.google.com/maps/place/First+One+Bistro+%E4%BD%9B%E6%96%AF%E7%89%B9%E6%97%BA%E9%A4%90%E9%85%92%E9%A4%A8%EF%BC%88%E5%8D%97%E8%A5%BF%E4%B8%AD%E5%B1%B1%E7%AB%99%E7%BE%A9%E5%BC%8F%E9%A4%90%E5%BB%B3%EF%BC%89/data=!4m7!3m6!1s0x3442a96c1d29549d:0xac6e4019a5fe489f!8m2!3d25.052079!4d121.519724!16s%2Fg%2F11b8v9b0fb!19sChIJnVQpHWypQjQRn0j-pRlAbqw?authuser=0&hl=zh-TW&rclk=1,633,25.052079,121.519724
WOWffizi Cafe&Bistro 烏菲茲餐酒館 | 義大利麵 | 燉飯 | 中山站美食 | 丁骨牛排 | 義大利甜點 | 精釀啤酒 | 葡萄酒 | 威士忌,義式,4.6,$400-600,https://www.google.com/maps/place/WOWffizi+Cafe%26Bistro+%E7%83%8F%E8%8F%B2%E8%8C%B2%E9%A4%90%E9%85%92%E9%A4%A8+%7C+%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5+%7C+%E7%87%89%E9%A3%AF+%7C+%E4%B8%AD%E5%B1%B1%E7%AB%99%E7%BE%8E%E9%A3%9F+%7C+%E4%B8%81%E9%AA%A8%E7%89%9B%E6%8E%92+%7C+%E7%BE%A9%E5%A4%A7%E5%88%A9%E7%94%9C%E9%BB%9E+%7C+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92+%7C+%E8%91%A1%E8%90%84%E9%85%92+%7C+%E5%A8%81%E5%A3%AB%E5%BF%8C/data=!4m7!3m6!1s0x3442a96c026ecc07:0x7c80c465f220376b!8m2!3d25.052325!4d121.519806!16s%2Fg%2F11b778y328!19sChIJB8xuAmypQjQRazcg8mXEgHw?authuser=0&hl=zh-TW&rclk=1,661,25.052325,121.519806
