name,type,rating,price,link,distance,lat,lng
艾隆義式麵食館(北車店),義式,4.7,$1-200,https://www.google.com/maps/place/%E8%89%BE%E9%9A%86%E7%BE%A9%E5%BC%8F%E9%BA%B5%E9%A3%9F%E9%A4%A8%28%E5%8C%97%E8%BB%8A%E5%BA%97%29/data=!4m7!3m6!1s0x3442a9d01c9e454f:0xbb6f172861cc6c0d!8m2!3d25.0454631!4d121.5164095!16s%2Fg%2F11h4fj30b0!19sChIJT0WeHNCpQjQRDWzMYSgXb7s?authuser=0&hl=zh-TW&rclk=1,181,25.0454631,121.5164095
best義pasta食堂,義式,4.2,$200-400,https://www.google.com/maps/place/best%E7%BE%A9pasta%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442a98ab23013e1:0x1c8ec0e9b5506a9d!8m2!3d25.0453402!4d121.5161604!16s%2Fg%2F11hbgst8c8!19sChIJ4RMwsoqpQjQRnWpQtenAjhw?authuser=0&hl=zh-TW&rclk=1,207,25.0453402,121.5161604
Cloud 9 Cafe 中山,義式,4.5,$200-400,https://www.google.com/maps/place/Cloud+9+Cafe+%E4%B8%AD%E5%B1%B1/data=!4m7!3m6!1s0x3442abda00c1d059:0x2540800ea1aa6202!8m2!3d25.0535939!4d121.5187931!16s%2Fg%2F11b7w7tdm_!19sChIJWdDBANqrQjQRAmKqoQ6AQCU?authuser=0&hl=zh-TW&rclk=1,771,25.0535939,121.5187931
台北喜來登大飯店－比薩屋 Pizza Pub,義式,4.2,無資料,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E5%96%9C%E4%BE%86%E7%99%BB%E5%A4%A7%E9%A3%AF%E5%BA%97%EF%BC%8D%E6%AF%94%E8%96%A9%E5%B1%8B+Pizza+Pub/data=!4m7!3m6!1s0x3442a971b06b9889:0x3698a1e2ff45c46e!8m2!3d25.044576!4d121.5224941!16s%2Fg%2F12619frdz!19sChIJiZhrsHGpQjQRbsRF_-KhmDY?authuser=0&hl=zh-TW&rclk=1,559,25.044576,121.5224941
螺絲瑪莉義麵坊,義式,4.3,$200-400,https://www.google.com/maps/place/%E8%9E%BA%E7%B5%B2%E7%91%AA%E8%8E%89%E7%BE%A9%E9%BA%B5%E5%9D%8A/data=!4m7!3m6!1s0x3442a96ecfb8d8e9:0xf503efc07900e40e!8m2!3d25.0517642!4d121.5219695!16s%2Fg%2F11btvwj8yg!19sChIJ6di4z26pQjQRDuQAecDvA_U?authuser=0&hl=zh-TW&rclk=1,716,25.0517642,121.5219695
Engolili 英格莉莉 (微風北車),義式,4.4,$400-600,https://www.google.com/maps/place/Engolili+%E8%8B%B1%E6%A0%BC%E8%8E%89%E8%8E%89+%28%E5%BE%AE%E9%A2%A8%E5%8C%97%E8%BB%8A%29/data=!4m7!3m6!1s0x3442a91179e24ee3:0xb8a812814acaf323!8m2!3d25.0473866!4d121.5167338!16s%2Fg%2F11nyqfkd_d!19sChIJ407ieRGpQjQRI_PKSoESqLg?authuser=0&hl=zh-TW&rclk=1,104,25.0473866,121.5167338
Su義式蔬食 Vegetarian Deli 台北站前店,義式,1.0,無資料,https://www.google.com/maps/place/Su%E7%BE%A9%E5%BC%8F%E8%94%AC%E9%A3%9F+Vegetarian+Deli+%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3442a90029734857:0x799f150334702a82!8m2!3d25.0465352!4d121.5141149!16s%2Fg%2F11myt8l_sm!19sChIJV0hzKQCpQjQRgipwNAMVn3k?authuser=0&hl=zh-TW&rclk=1,341,25.0465352,121.5141149
Petit France 小法國餐館,法式,4.5,"$800-1,000",https://www.google.com/maps/place/Petit+France+%E5%B0%8F%E6%B3%95%E5%9C%8B%E9%A4%90%E9%A4%A8/data=!4m7!3m6!1s0x3442a970f5524f5f:0x2dee4ea469b1a83d!8m2!3d25.0438525!4d121.5241585!16s%2Fg%2F11c60r4cfm!19sChIJX09S9XCpQjQRPaixaaRO7i0?authuser=0&hl=zh-TW&rclk=1,745,25.0438525,121.5241585
黑熊法式甜點工作室｜Patisserie L'Ours Noir,法式,4.9,無資料,https://www.google.com/maps/place/%E9%BB%91%E7%86%8A%E6%B3%95%E5%BC%8F%E7%94%9C%E9%BB%9E%E5%B7%A5%E4%BD%9C%E5%AE%A4%EF%BD%9CPatisserie+L%27Ours+Noir/data=!4m7!3m6!1s0x3442a90005d589f5:0x69ed180f21fc5902!8m2!3d25.051631!4d121.512037!16s%2Fg%2F11w3gy563_!19sChIJ9YnVBQCpQjQRAln8IQ8Y7Wk?authuser=0&hl=zh-TW&rclk=1,772,25.051631,121.512037
Aposo 艾波索 法式甜點 中正忠孝店,法式,4.9,無資料,https://www.google.com/maps/place/Aposo+%E8%89%BE%E6%B3%A2%E7%B4%A2+%E6%B3%95%E5%BC%8F%E7%94%9C%E9%BB%9E+%E4%B8%AD%E6%AD%A3%E5%BF%A0%E5%AD%9D%E5%BA%97/data=!4m7!3m6!1s0x3442a9c59231d30f:0x8797e0b92fb939fd!8m2!3d25.0443968!4d121.5215361!16s%2Fg%2F11v_4v04p6!19sChIJD9MxksWpQjQR_Tm5L7ngl4c?authuser=0&hl=zh-TW&rclk=1,484,25.0443968,121.5215361
樂葵法式鐵板燒-承德店 | Le Goût Teppanyaki,法式,4.7,"$1,800-2,000",https://www.google.com/maps/place/%E6%A8%82%E8%91%B5%E6%B3%95%E5%BC%8F%E9%90%B5%E6%9D%BF%E7%87%92-%E6%89%BF%E5%BE%B7%E5%BA%97+%7C+Le+Go%C3%BBt+Teppanyaki/data=!4m7!3m6!1s0x3442a9cd1499f525:0x40cc4d6b1a96f55d!8m2!3d25.0495079!4d121.5163921!16s%2Fg%2F11z2d0knnl!19sChIJJfWZFM2pQjQRXfWWGmtNzEA?authuser=0&hl=zh-TW&rclk=1,325,25.0495079,121.5163921
傳遞幸福台北車站-法式玫瑰塔專賣店 (1F專櫃),法式,4.9,無資料,https://www.google.com/maps/place/%E5%82%B3%E9%81%9E%E5%B9%B8%E7%A6%8F%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99-%E6%B3%95%E5%BC%8F%E7%8E%AB%E7%91%B0%E5%A1%94%E5%B0%88%E8%B3%A3%E5%BA%97+%281F%E5%B0%88%E6%AB%83%29/data=!4m7!3m6!1s0x3442a979dd7cc3c7:0x5ec32f111b962522!8m2!3d25.047702!4d121.5173735!16s%2Fg%2F11h_c7l_nj!19sChIJx8N83XmpQjQRIiWWGxEvw14?authuser=0&hl=zh-TW&rclk=1,106,25.047702,121.5173735
Goûter 雅培米堤法式烘焙 台北車站南店,法式,5.0,無資料,https://www.google.com/maps/place/Go%C3%BBter+%E9%9B%85%E5%9F%B9%E7%B1%B3%E5%A0%A4%E6%B3%95%E5%BC%8F%E7%83%98%E7%84%99+%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x3442a94ea8bfac1d:0x2292e83594e3dea5!8m2!3d25.0475511!4d121.5164198!16s%2Fg%2F11lq8_z2_n!19sChIJHay_qE6pQjQRpd7jlDXokiI?authuser=0&hl=zh-TW&rclk=1,140,25.0475511,121.5164198
Goûter 雅培米堤法式烘焙 台北車站西三門市,法式,4.9,無資料,https://www.google.com/maps/place/Go%C3%BBter+%E9%9B%85%E5%9F%B9%E7%B1%B3%E5%A0%A4%E6%B3%95%E5%BC%8F%E7%83%98%E7%84%99+%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E8%A5%BF%E4%B8%89%E9%96%80%E5%B8%82/data=!4m7!3m6!1s0x3442a9d35cc09ef5:0xc8456bcae895107d!8m2!3d25.0474477!4d121.5165068!16s%2Fg%2F11h3_b24ff!19sChIJ9Z7AXNOpQjQRfRCV6MprRcg?authuser=0&hl=zh-TW&rclk=1,126,25.0474477,121.5165068
法布甜 北車高鐵門市專櫃 (台北車站B1東三門手扶),法式,4.1,無資料,https://www.google.com/maps/place/%E6%B3%95%E5%B8%83%E7%94%9C+%E5%8C%97%E8%BB%8A%E9%AB%98%E9%90%B5%E9%96%80%E5%B8%82%E5%B0%88%E6%AB%83+%28%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99B1%E6%9D%B1%E4%B8%89%E9%96%80%E6%89%8B%E6%89%B6%29/data=!4m7!3m6!1s0x3442a9175aafc40f:0x36809070eec2e069!8m2!3d25.0469135!4d121.51764!16s%2Fg%2F11mw9ln5k7!19sChIJD8SvWhepQjQRaeDC7nCQgDY?authuser=0&hl=zh-TW&rclk=1,23,25.0469135,121.51764
CAMPUS CAFE 站前店,美式,4.0,$200-400,https://www.google.com/maps/place/CAMPUS+CAFE+%E7%AB%99%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3442a97347d57067:0xb0a5bab46ff11d2!8m2!3d25.0444911!4d121.5148008!16s%2Fg%2F11c5b3r4vg!19sChIJZ3DVR3OpQjQR0hH_RqtbCgs?authuser=0&hl=zh-TW&rclk=1,370,25.0444911,121.5148008
Oldies Burger 歐帝斯美墨餐廳,美式,4.2,$400-600,https://www.google.com/maps/place/Oldies+Burger+%E6%AD%90%E5%B8%9D%E6%96%AF%E7%BE%8E%E5%A2%A8%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a96dc6512079:0xdea6c01c94dcc906!8m2!3d25.0495827!4d121.5186607!16s%2Fg%2F1yfh_js03!19sChIJeSBRxm2pQjQRBsnclBzApt4?authuser=0&hl=zh-TW&rclk=1,335,25.0495827,121.5186607
Burger Yellow 鹿肉牛肉漢堡 炸魚薯條 奶昔 美食 美式餐廳,美式,4.3,$200-400,https://www.google.com/maps/place/Burger+Yellow+%E9%B9%BF%E8%82%89%E7%89%9B%E8%82%89%E6%BC%A2%E5%A0%A1+%E7%82%B8%E9%AD%9A%E8%96%AF%E6%A2%9D+%E5%A5%B6%E6%98%94+%E7%BE%8E%E9%A3%9F+%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a9b2b7390991:0x9349c0b0b3e6d6a1!8m2!3d25.0441952!4d121.5157715!16s%2Fg%2F11rd29bl3k!19sChIJkQk5t7KpQjQRodbms7DASZM?authuser=0&hl=zh-TW&rclk=1,334,25.0441952,121.5157715
咕咕鬆餅屋 台北美式鬆餅專賣,美式,4.3,$1-200,https://www.google.com/maps/place/%E5%92%95%E5%92%95%E9%AC%86%E9%A4%85%E5%B1%8B+%E5%8F%B0%E5%8C%97%E7%BE%8E%E5%BC%8F%E9%AC%86%E9%A4%85%E5%B0%88%E8%B3%A3/data=!4m7!3m6!1s0x3442a9732b9d2b47:0xd6ef1a7b629c7fa9!8m2!3d25.0459201!4d121.514362!16s%2Fg%2F12j6gq0nr!19sChIJRyudK3OpQjQRqX-cYnsa79Y?authuser=0&hl=zh-TW&rclk=1,329,25.0459201,121.514362
成癮美式漢堡,美式,無資料,無資料,https://www.google.com/maps/place/%E6%88%90%E7%99%AE%E7%BE%8E%E5%BC%8F%E6%BC%A2%E5%A0%A1/data=!4m7!3m6!1s0x3442a912be6303ab:0x367f1a051177a49a!8m2!3d25.0500686!4d121.5133243!16s%2Fg%2F11vdk8w3gz!19sChIJqwNjvhKpQjQRmqR3EQUafzY?authuser=0&hl=zh-TW&rclk=1,559,25.0500686,121.5133243
泰獅 泰式料理,泰式,4.4,$400-600,https://www.google.com/maps/place/%E6%B3%B0%E7%8D%85+%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a90b67dd66df:0x8a970109b489df1c!8m2!3d25.04336!4d121.512548!16s%2Fg%2F11b7w1bmty!19sChIJ32bdZwupQjQRHN-JtAkBl4o?authuser=0&hl=zh-TW&rclk=1,625,25.04336,121.512548
頌丹樂 泰式伊善料理,泰式,4.5,$400-600,https://www.google.com/maps/place/%E9%A0%8C%E4%B8%B9%E6%A8%82+%E6%B3%B0%E5%BC%8F%E4%BC%8A%E5%96%84%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a9d1f32e760b:0x272a74426e20b522!8m2!3d25.0477467!4d121.5169983!16s%2Fg%2F11lgmmbj3b!19sChIJC3Yu89GpQjQRIrUgbkJ0Kic?authuser=0&hl=zh-TW&rclk=1,121,25.0477467,121.5169983
台北喜來登大飯店－SUKHOTHAI泰式餐廳,泰式,4.3,無資料,https://www.google.com/maps/place/%E5%8F%B0%E5%8C%97%E5%96%9C%E4%BE%86%E7%99%BB%E5%A4%A7%E9%A3%AF%E5%BA%97%EF%BC%8DSUKHOTHAI%E6%B3%B0%E5%BC%8F%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442a971b0535025:0x137e139d916237a8!8m2!3d25.0446833!4d121.5218944!16s%2Fg%2F1262d5tc9!19sChIJJVBTsHGpQjQRqDdikZ0TfhM?authuser=0&hl=zh-TW&rclk=1,500,25.0446833,121.5218944
椰兄泰式料理餐廳 中山店,泰式,4.2,$400-600,https://www.google.com/maps/place/%E6%A4%B0%E5%85%84%E6%B3%B0%E5%BC%8F%E6%96%99%E7%90%86%E9%A4%90%E5%BB%B3+%E4%B8%AD%E5%B1%B1%E5%BA%97/data=!4m7!3m6!1s0x3442a922eecc1d01:0x25b047766fe403ef!8m2!3d25.0520205!4d121.5196452!16s%2Fg%2F11c1g5yffg!19sChIJAR3M7iKpQjQR7wPkb3ZHsCU?authuser=0&hl=zh-TW&rclk=1,624,25.0520205,121.5196452
瓦城泰國料理 - 台北三越站前店,泰式,4.6,無資料,https://www.google.com/maps/place/%E7%93%A6%E5%9F%8E%E6%B3%B0%E5%9C%8B%E6%96%99%E7%90%86+-+%E5%8F%B0%E5%8C%97%E4%B8%89%E8%B6%8A%E7%AB%99%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3442a972dc1a9f79:0x7d68e2b15130e14c!8m2!3d25.046245!4d121.5152825!16s%2Fg%2F1ptxrl3m8!19sChIJeZ8a3HKpQjQRTOEwUbHiaH0?authuser=0&hl=zh-TW&rclk=1,230,25.046245,121.5152825
瓦城EXPRESS 台北微風車站店,泰式,4.5,$400-600,https://www.google.com/maps/place/%E7%93%A6%E5%9F%8EEXPRESS+%E5%8F%B0%E5%8C%97%E5%BE%AE%E9%A2%A8%E8%BB%8A%E7%AB%99%E5%BA%97/data=!4m7!3m6!1s0x3442a92a5829b899:0x30e81d8c8307b39d!8m2!3d25.047702!4d121.5173735!16s%2Fg%2F11g0ldg4yj!19sChIJmbgpWCqpQjQRnbMHg4wd6DA?authuser=0&hl=zh-TW&rclk=1,106,25.047702,121.5173735
藍象廷泰式火鍋 台北站前店,泰式,4.2,$400-600,https://www.google.com/maps/place/%E8%97%8D%E8%B1%A1%E5%BB%B7%E6%B3%B0%E5%BC%8F%E7%81%AB%E9%8D%8B+%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3442a93546597e43:0x8bf8edbf6f6ec1b2!8m2!3d25.0459441!4d121.5153112!16s%2Fg%2F11rtvk8flf!19sChIJQ35ZRjWpQjQRssFub7_t-Is?authuser=0&hl=zh-TW&rclk=1,238,25.0459441,121.5153112
這味泰泰 Mrs. Thai Thai- 南西三館,泰式,4.1,$200-400,https://www.google.com/maps/place/%E9%80%99%E5%91%B3%E6%B3%B0%E6%B3%B0+Mrs.+Thai+Thai-+%E5%8D%97%E8%A5%BF%E4%B8%89%E9%A4%A8/data=!4m7!3m6!1s0x3442a92e13b06a2b:0xb68726e3b9bffae3!8m2!3d25.0527485!4d121.5206836!16s%2Fg%2F11h4g2xbff!19sChIJK2qwEy6pQjQR4_q_ueMmh7Y?authuser=0&hl=zh-TW&rclk=1,739,25.0527485,121.5206836
瓦城泰國料理 - 台北三越南西店,泰式,4.5,無資料,https://www.google.com/maps/place/%E7%93%A6%E5%9F%8E%E6%B3%B0%E5%9C%8B%E6%96%99%E7%90%86+-+%E5%8F%B0%E5%8C%97%E4%B8%89%E8%B6%8A%E5%8D%97%E8%A5%BF%E5%BA%97/data=!4m7!3m6!1s0x3442a9694b83e515:0xe2c35a98bec61750!8m2!3d25.0523295!4d121.5210381!16s%2Fg%2F1tdnhtx5!19sChIJFeWDS2mpQjQRUBfGvphaw-I?authuser=0&hl=zh-TW&rclk=1,715,25.0523295,121.5210381
Jolly 手工釀啤 酒泰食餐廳-衡陽店,泰式,4.2,無資料,https://www.google.com/maps/place/Jolly+%E6%89%8B%E5%B7%A5%E9%87%80%E5%95%A4+%E9%85%92%E6%B3%B0%E9%A3%9F%E9%A4%90%E5%BB%B3-%E8%A1%A1%E9%99%BD%E5%BA%97/data=!4m7!3m6!1s0x3442a90b0fb05531:0x9e87a87f21e14539!8m2!3d25.0421609!4d121.511897!16s%2Fg%2F1pzvl40fn!19sChIJMVWwDwupQjQROUXhIX-oh54?authuser=0&hl=zh-TW&rclk=1,761,25.0421609,121.511897
大心新泰式麵食 台北微風車站店（台北中正區必吃特色午晚餐 / 微風車站餐廳推薦／ 台北泰式越式料理）,泰式,4.2,$200-400,https://www.google.com/maps/place/%E5%A4%A7%E5%BF%83%E6%96%B0%E6%B3%B0%E5%BC%8F%E9%BA%B5%E9%A3%9F+%E5%8F%B0%E5%8C%97%E5%BE%AE%E9%A2%A8%E8%BB%8A%E7%AB%99%E5%BA%97%EF%BC%88%E5%8F%B0%E5%8C%97%E4%B8%AD%E6%AD%A3%E5%8D%80%E5%BF%85%E5%90%83%E7%89%B9%E8%89%B2%E5%8D%88%E6%99%9A%E9%A4%90+%2F+%E5%BE%AE%E9%A2%A8%E8%BB%8A%E7%AB%99%E9%A4%90%E5%BB%B3%E6%8E%A8%E8%96%A6%EF%BC%8F+%E5%8F%B0%E5%8C%97%E6%B3%B0%E5%BC%8F%E8%B6%8A%E5%BC%8F%E6%96%99%E7%90%86%EF%BC%89/data=!4m7!3m6!1s0x3442a9727e338547:0x6868203004c2a809!8m2!3d25.0478089!4d121.5170351!16s%2Fg%2F11b77fgw0b!19sChIJR4UzfnKpQjQRCajCBDAgaGg?authuser=0&hl=zh-TW&rclk=1,126,25.0478089,121.5170351
晶湯匙泰式主題餐廳(京站店),泰式,4.0,無資料,https://www.google.com/maps/place/%E6%99%B6%E6%B9%AF%E5%8C%99%E6%B3%B0%E5%BC%8F%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3%28%E4%BA%AC%E7%AB%99%E5%BA%97%29/data=!4m7!3m6!1s0x3442a96d74fc20d5:0x91735d2e527cb170!8m2!3d25.0494059!4d121.5177788!16s%2Fg%2F1v_z20w6!19sChIJ1SD8dG2pQjQRcLF8Ui5dc5E?authuser=0&hl=zh-TW&rclk=1,296,25.0494059,121.5177788
暖韓mini韓式拌飯專門店,韓式,5.0,$200-400,https://www.google.com/maps/place/%E6%9A%96%E9%9F%93mini%E9%9F%93%E5%BC%8F%E6%8B%8C%E9%A3%AF%E5%B0%88%E9%96%80%E5%BA%97/data=!4m7!3m6!1s0x3442a9b247a4c1f9:0x98e9c8ca9511f03a!8m2!3d25.0440824!4d121.5163812!16s%2Fg%2F11n9sk2w6m!19sChIJ-cGkR7KpQjQROvARlcrI6Zg?authuser=0&hl=zh-TW&rclk=1,318,25.0440824,121.5163812
Yumsem宴先韓式紫菜包飯.얌샘김밥- 台北車站店,韓式,4.7,$1-200,https://www.google.com/maps/place/Yumsem%E5%AE%B4%E5%85%88%E9%9F%93%E5%BC%8F%E7%B4%AB%E8%8F%9C%E5%8C%85%E9%A3%AF.%EC%96%8C%EC%83%98%EA%B9%80%EB%B0%A5-+%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97/data=!4m7!3m6!1s0x3442a9b098a051b5:0xea774637cb59a4b5!8m2!3d25.0467753!4d121.5161543!16s%2Fg%2F11wxsr2ljp!19sChIJtVGgmLCpQjQRtaRZyzdGd-o?authuser=0&hl=zh-TW&rclk=1,135,25.0467753,121.5161543
Ma C So Yo 築夢韓食,韓式,4.6,$400-600,https://www.google.com/maps/place/Ma+C+So+Yo+%E7%AF%89%E5%A4%A2%E9%9F%93%E9%A3%9F/data=!4m7!3m6!1s0x3442a93ed34dda83:0x6efe9d81040f1a8b!8m2!3d25.0510755!4d121.5237984!16s%2Fg%2F11f66gthf9!19sChIJg9pN0z6pQjQRixoPBIGd_m4?authuser=0&hl=zh-TW&rclk=1,796,25.0510755,121.5237984
鐘路大多力韓雞湯,韓式,4.4,$400-600,https://www.google.com/maps/place/%E9%90%98%E8%B7%AF%E5%A4%A7%E5%A4%9A%E5%8A%9B%E9%9F%93%E9%9B%9E%E6%B9%AF/data=!4m7!3m6!1s0x3442a90056217fa5:0xd0a48aee0e51bf39!8m2!3d25.0532775!4d121.5184918!16s%2Fg%2F11w9j_nz2q!19sChIJpX8hVgCpQjQROb9RDu6KpNA?authuser=0&hl=zh-TW&rclk=1,732,25.0532775,121.5184918
新濟州韓式豆腐鍋,韓式,4.6,$200-400,https://www.google.com/maps/place/%E6%96%B0%E6%BF%9F%E5%B7%9E%E9%9F%93%E5%BC%8F%E8%B1%86%E8%85%90%E9%8D%8B/data=!4m7!3m6!1s0x3442a9cbccd6e307:0x6f97739bd50e77e5!8m2!3d25.0530712!4d121.5192453!16s%2Fg%2F11mvrlfvx0!19sChIJB-PWzMupQjQR5XcO1Ztzl28?authuser=0&hl=zh-TW&rclk=1,724,25.0530712,121.5192453
麥食達韓式料理,韓式,4.2,$200-400,https://www.google.com/maps/place/%E9%BA%A5%E9%A3%9F%E9%81%94%E9%9F%93%E5%BC%8F%E6%96%99%E7%90%86/data=!4m7!3m6!1s0x3442a90b5265463f:0x4154a0d6ba79442b!8m2!3d25.0429159!4d121.513943!16s%2Fg%2F1tg_jb6x!19sChIJP0ZlUgupQjQRK0R5utagVEE?authuser=0&hl=zh-TW&rclk=1,557,25.0429159,121.513943
GiLiGiLi,韓式,4.2,$400-600,https://www.google.com/maps/place/GiLiGiLi/data=!4m7!3m6!1s0x3442a96e4be840df:0xfbe280983ed71237!8m2!3d25.0484305!4d121.5224036!16s%2Fg%2F11c2pjflnt!19sChIJ30DoS26pQjQRNxLXPpiA4vs?authuser=0&hl=zh-TW&rclk=1,528,25.0484305,121.5224036
오빠네 歐爸小廚（五六）X 萊億庭（日ㄧ二三四）,韓式,4.1,$200-400,https://www.google.com/maps/place/%EC%98%A4%EB%B9%A0%EB%84%A4+%E6%AD%90%E7%88%B8%E5%B0%8F%E5%BB%9A%EF%BC%88%E4%BA%94%E5%85%AD%EF%BC%89X+%E8%90%8A%E5%84%84%E5%BA%AD%EF%BC%88%E6%97%A5%E3%84%A7%E4%BA%8C%E4%B8%89%E5%9B%9B%EF%BC%89/data=!4m7!3m6!1s0x3442ab47f6f43ba7:0x1274a4a356b4ddbb!8m2!3d25.050978!4d121.5214233!16s%2Fg%2F11g20j37t1!19sChIJpzv09kerQjQRu920VqOkdBI?authuser=0&hl=zh-TW&rclk=1,614,25.050978,121.5214233
Bonchon Chicken 本村韓食炸雞 北車店,韓式,4.5,$400-600,https://www.google.com/maps/place/Bonchon+Chicken+%E6%9C%AC%E6%9D%91%E9%9F%93%E9%A3%9F%E7%82%B8%E9%9B%9E+%E5%8C%97%E8%BB%8A%E5%BA%97/data=!4m7!3m6!1s0x3442a9004309a9c7:0xdfa2c73eeac7898d!8m2!3d25.0477467!4d121.5169983!16s%2Fg%2F11w3fwz94m!19sChIJx6kJQwCpQjQRjYnH6j7Hot8?authuser=0&hl=zh-TW&rclk=1,121,25.0477467,121.5169983